MSI MAG Z390M 박격포,MSI,인텔(소켓1151v2),(인텔) Z390,4,10,4,64,PCIe3.0 x16,3,4,1,1,4,NA,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / MYSTIC LIGHT,173000
GIGABYTE X470 AORUS Gaming 7 WiFi 피씨디렉트,GIGABYTE,AMD(소켓AM4),(AMD) X470,4,2,4,64,PCIe3.0 x16,5,6,2,2,2,6,2,XMP / 멀티 GPU: CrossFire SLI / 7.1ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,297500
GIGABYTE H310M HD2 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,NA,3,4,NA,2,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,71220
ASUS ROG ZENITH EXTREME iBORA,ASUS,AMD(소켓TR4),(AMD) X399,3,NA,4,128,NA,6,6,2,2,NA,8,2,멀티 GPU: CrossFire X SLI / U.2: 1개 / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,765000
GIGABYTE B360 AORUS Gaming 3 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,5,7,4,NA,PCIe3.0 x16,5,6,3,1,4,3,1,옵테인 / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / LED 헤더,124500
GIGABYTE Z390 AORUS PRO WiFi 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,4,1,4,64,PCIe3.0 x16,6,6,2,2,4,3,3,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,273500
ASRock H310CM-HDV/M.2 에즈윈,ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,PCIe3.0 x16,3,4,1,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,75000
ASUS WS X299 SAGE STCOM,ASUS,인텔(소켓2066),(인텔) X299,7,NA,4,128,PCIe3.0 x16,7,8,2,2,4,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / U.2: 2개 / 7.1ch / 기가비트 LAN / LED 라이트 / LED 헤더,700000
MSI B350M PRO-VD PLUS,MSI,AMD(소켓AM4),(AMD) B350,3,6,4,32,PCIe3.0 x16,NA,4,NA,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / AMD APU 지원,75000
ASRock X470 Taichi 에즈윈,ASRock,AMD(소켓AM4),(AMD) X470,4,16,4,64,PCIe3.0 x16,5,8,2,1,NA,6,2,멀티 GPU: CrossFire X SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원 / LED 라이트 / LED 헤더,283800
MSI B450M 바주카 플러스,MSI,AMD(소켓AM4),(AMD) B450,4,NA,4,64,PCIe3.0 x16,3,4,1,1,2,4,NA,7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,109200
ASRock A320M-DGS 에즈윈,ASRock,AMD(소켓AM4),(AMD) A320,6,7,4,32,PCIe3.0 x16,2,4,1,1,2,4,NA,7.1ch / 그래픽 출력: DVI / 기가비트 LAN / AMD APU 지원,56300
ASUS ROG STRIX B360-I GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,0,NA,4,32,PCIe3.0 x16,NA,4,2,1,2,2,2,XMP / 옵테인 / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC / 무선 사양: 듀얼 밴드 MU-MIMO 블루투스 v5.0,167440
ASUS ROG STRIX Z390-F GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,283200
GIGABYTE X399 DESIGNARE EX 제이씨현,GIGABYTE,AMD(소켓TR4),(AMD) X399,4,8,4,128,PCIe3.0 x16,5,8,3,1,NA,8,2,멀티 GPU: CrossFire CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더,576300
ASUS PRIME Z370-A II iBORA,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,7,6,2,2,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / LED 헤더 / AURA SYNC,225500
ASRock FATAL1TY B450 Gaming K4 에즈윈,ASRock,AMD(소켓AM4),(AMD) B450,4,9,4,64,PCIe3.0 x16,6,6,2,1,2,4,2,멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,132800
GIGABYTE Z390 AORUS XTREME 워터포스 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,1,16,4,64,PCIe3.0 x16,5,6,3,2,2,2,6,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / 10기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,1106000
GIGABYTE Z390 DESIGNARE 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,4,1,4,64,PCIe3.0 x16,5,6,2,1,2,4,4,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더,389000
BIOSTAR B450MH 이엠텍,BIOSTAR,AMD(소켓AM4),(AMD) B450,8,6,4,32,PCIe3.0 x16,3,4,1,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN,75600
GIGABYTE Z390 GAMING X 게이밍에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,5,2,4,64,PCIe3.0 x16,6,6,2,1,2,5,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더,185000
ASUS ROG MAXIMUS XI HERO (WI-FI AC) iBORA,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,NA,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / LED 라이트,431000
ASUS Z10PA-U8 STCOM,ASUS,인텔(소켓2011-V3),(인텔) C612,4,NA,4,512,PCIe3.0 x16,5,10,1,1,2,2,NA,그래픽 출력: D-SUB / 기가비트 LAN,382900
ASUS ROG STRIX X470-F GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) X470,4,NA,4,64,PCIe3.0 x16,6,6,2,1,NA,6,2,멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,268800
GIGABYTE GA-AB350N-Gaming WiFi 게이밍에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B350,0,6,4,32,NA,NA,4,1,1,2,4,2,6ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더,141600
ASUS WS X299 SAGE iBORA,ASUS,인텔(소켓2066),(인텔) X299,7,NA,4,128,PCIe3.0 x16,7,8,2,2,4,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / U.2: 2개 / 7.1ch / 기가비트 LAN / LED 라이트 / LED 헤더,700000
GIGABYTE Z390 UD 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,0,2,4,64,PCIe3.0 x16,6,6,1,2,NA,6,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더,162900
ASUS ROG RAMPAGE VI EXTREME OMEGA STCOM,ASUS,인텔(소켓2066),(인텔) X299,7,NA,4,128,PCIe3.0 x16,4,6,3,2,NA,10,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / U.2: 1개 / 8ch / 기가비트 LAN / 10기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,945000
ASUS ROG STRIX B450-F GAMING iBORA,ASUS,AMD(소켓AM4),(AMD) B450,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,4,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,177600
ASUS ROG STRIX Z390-I GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,0,NA,4,64,PCIe3.0 x16,1,4,2,NA,2,3,2,XMP / 옵테인 / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,338000
ASUS ROG STRIX Z390-F GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,287000
MSI H310M PRO-D (벌크),MSI,인텔(소켓1151v2),(인텔) H310,5,6,4,32,NA,3,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: DVI / 기가비트 LAN / UEFI,63500
ASUS ROG CROSSHAIR VII HERO (Wi-Fi) STCOM,ASUS,AMD(소켓AM4),(AMD) X470,4,NA,4,64,PCIe3.0 x16,5,6,2,1,2,8,2,멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,395400
BIOSTAR RACING B350 GT3 이엠텍,BIOSTAR,AMD(소켓AM4),(AMD) B350,5,7,4,64,NA,4,4,1,1,NA,4,2,7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / LED 라이트 / LED 헤더 / VIVID LED,82900
ASUS PRIME Z390-A iBORA,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / AURA SYNC,237800
GIGABYTE X470 AORUS Ultra Gaming 피씨디렉트,GIGABYTE,AMD(소켓AM4),(AMD) X470,4,11,4,64,PCIe3.0 x16,5,6,2,2,4,4,2,XMP / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,178000
GIGABYTE B450 AORUS PRO WiFi 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,4,7,4,64,PCIe3.0 x16,4,6,2,2,NA,4,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / RGB FUSION,151000
ASRock X470 Master SLI 에즈윈,ASRock,AMD(소켓AM4),(AMD) X470,4,12,4,64,PCIe3.0 x16,6,6,2,NA,NA,6,2,멀티 GPU: CrossFire X SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,164700
ASUS ROG STRIX H370-I GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) H370,0,NA,4,32,PCIe3.0 x16,1,4,2,2,NA,4,2,XMP / 옵테인 / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,182900
ASRock H310CM-DVS 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H310,8,4,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,60030
COLORFUL A320M-K PRO YV14 STCOM,COLORFUL,AMD(소켓AM4),(AMD) A320,5,NA,4,NA,NA,NA,4,NA,2,2,2,NA,6ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,55800
MSI Z370M 박격포,MSI,인텔(소켓1151v2),(인텔) Z370,3,7,4,64,PCIe3.0 x16,4,4,2,1,2,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,180000
GIGABYTE H310M DS2V 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,NA,3,4,NA,1,4,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,64000
ASRock A320M-HDV R4.0 디앤디컴,ASRock,AMD(소켓AM4),(AMD) A320,1,6,4,32,PCIe3.0 x16,2,4,1,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,62600
GIGABYTE X470 AORUS Ultra Gaming 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) X470,4,11,4,64,PCIe3.0 x16,5,6,2,2,4,4,2,XMP / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,177500
ASRock Z390M PRO4 에즈윈,ASRock,인텔(소켓1151v2),(인텔) Z390,4,10,4,64,PCIe3.0 x16,4,6,2,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,155400
COLORFUL H310M-E V20 STCOM,COLORFUL,인텔(소켓1151v2),(인텔) H310,0,NA,4,NA,PCIe3.0 x16,2,4,NA,2,2,2,NA,6ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,54600
ASUS PRIME Z370-A II STCOM,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,7,6,2,2,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / LED 헤더 / AURA SYNC,229900
GIGABYTE H370 AORUS Gaming 3 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H370,4,10,4,NA,PCIe3.0 x16,6,6,3,1,4,2,2,옵테인 / 그래픽 출력: DVI HDMI / 기가비트 LAN / LED 헤더,145300
ASUS ROG MAXIMUS XI EXTREME STCOM,ASUS,인텔(소켓1151v2),(인텔) Z390,NA,NA,4,64,PCIe3.0 x16,4,6,2,NA,NA,6,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / LED 라이트 / LED 헤더 / AURA SYNC,611000
ASUS PRIME B360M-A iBORA,ASUS,인텔(소켓1151v2),(인텔) B360,6,5,4,64,PCIe3.0 x16,3,6,2,2,2,1,2,XMP / 옵테인 / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,90100
ASUS PRIME B250M-K iBORA,ASUS,인텔(소켓1151),(인텔) B250,5,5,4,32,PCIe3.0 x16,NA,6,1,1,2,4,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,66300
MSI A320M PRO-M2,MSI,AMD(소켓AM4),(AMD) A320,6,7,4,32,PCIe3.0 x16,3,4,1,1,2,4,NA,8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,65100
GIGABYTE Z390 AORUS XTREME 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,1,16,4,64,PCIe3.0 x16,5,6,3,NA,2,2,6,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / 10기가비트 LAN / 100Mbps LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,697000
ASUS PRIME B450-PLUS iBORA,ASUS,AMD(소켓AM4),(AMD) B450,4,6,4,64,PCIe3.0 x16,5,6,1,1,2,2,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 헤더 / AURA SYNC,133900
MSI B450I 게이밍 플러스 AC,MSI,AMD(소켓AM4),(AMD) B450,0,NA,4,32,PCIe3.0 x16,NA,4,1,1,2,4,NA,7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / AMD APU 지원 / LED 라이트 / LED 헤더,176000
ASUS PRIME B360-PLUS STCOM,ASUS,인텔(소켓1151v2),(인텔) B360,1,6,4,64,PCIe3.0 x16,4,6,2,1,4,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,125500
GIGABYTE B450 AORUS M 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) B450,4,7,4,64,PCIe3.0 x16,3,6,1,1,2,4,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / RGB FUSION,105300
MSI X470 게이밍 프로 카본,MSI,AMD(소켓AM4),(AMD) X470,4,13,4,64,PCIe3.0 x16,5,8,2,1,2,4,2,멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / MYSTIC LIGHT,269920
MSI MPG Z390 게이밍 프로 카본,MSI,인텔(소켓1151v2),(인텔) Z390,3,12,4,64,PCIe3.0 x16,6,6,2,1,2,NA,4,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / MYSTIC LIGHT,288000
ASRock FATAL1TY H370 Performance 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H370,4,10,4,64,PCIe3.0 x16,6,6,3,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / RGB LED,138200
ASRock Z390 TAICHI ULTIMATE 에즈윈,ASRock,인텔(소켓1151v2),(인텔) Z390,4,12,4,64,PCIe3.0 x16,5,8,3,1,NA,4,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 10기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더,395000
ASUS ROG STRIX X470-I GAMING iBORA,ASUS,AMD(소켓AM4),(AMD) X470,0,NA,4,32,PCIe3.0 x16,NA,4,2,2,NA,4,2,8ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,273600
ASUS ROG STRIX B360-F GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) B360,4,NA,4,64,PCIe3.0 x16,6,6,2,1,4,NA,3,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,163000
ASRock H310M-HDV 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) H310,8,5,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,64200
GIGABYTE Z390 AORUS ULTRA 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z390,4,1,4,64,PCIe3.0 x16,6,6,3,2,4,2,4,XMP / 옵테인 / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,330900
GIGABYTE X470 AORUS Gaming 5 WiFi 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) X470,4,11,4,64,PCIe3.0 x16,5,6,2,2,4,4,2,XMP / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,228900
GIGABYTE A320M-H 듀러블에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) A320,5,6,4,32,PCIe3.0 x16,3,4,1,2,2,4,NA,XMP / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready,62500
GIGABYTE B450M S2H 피씨디렉트,GIGABYTE,AMD(소켓AM4),(AMD) B450,5,7,4,32,PCIe3.0 x16,3,4,1,2,2,4,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 헤더 / RGB FUSION,84500
GIGABYTE Z370M D3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,4,6,4,64,PCIe3.0 x16,4,6,2,1,NA,7,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,130100
GIGABYTE GA-B250-FinTech BTC 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) B250,20,6,4,64,PCIe3.0 x16,12,6,NA,1,2,4,NA,6ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / 채굴용(마이닝),49300
ASRock Z390 Phantom Gaming 4 에즈윈,ASRock,인텔(소켓1151v2),(인텔) Z390,4,10,4,64,NA,5,6,1,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI,171000
GIGABYTE GA-H110M-S2PH 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) H110,4,4,4,32,NA,NA,4,NA,2,NA,2,NA,6ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,68450
COLORFUL AB350M-K PRO V14 STCOM,COLORFUL,AMD(소켓AM4),(AMD) B350,5,NA,4,NA,NA,NA,4,NA,2,2,2,NA,6ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,73900
ASUS ROG MAXIMUS XI HERO 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,NA,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,411300
GIGABYTE B360M DS3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,5,6,4,64,PCIe3.0 x16,3,6,1,1,2,4,NA,XMP / 옵테인 / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,82700
ASRock X370M PRO4 디앤디컴,ASRock,AMD(소켓AM4),(AMD) X370,4,9,4,64,PCIe3.0 x16,3,4,2,2,2,5,NA,멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원 / LED 헤더,82300
ASUS ROG STRIX H370-I GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) H370,0,NA,4,32,PCIe3.0 x16,1,4,2,2,NA,4,2,XMP / 옵테인 / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,172000
GIGABYTE H310M DS2V 2.0 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,NA,3,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,65900
ASRock Z390 EXTREME 4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) Z390,4,12,4,64,PCIe3.0 x16,6,8,2,1,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 7.1ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더,205800
ASUS ROG STRIX B450-I GAMING STCOM,ASUS,AMD(소켓AM4),(AMD) B450,0,NA,4,32,PCIe3.0 x16,NA,4,2,NA,NA,4,2,8ch / 그래픽 출력: HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,196000
MSI A320M PRO-E,MSI,AMD(소켓AM4),(AMD) A320,NA,NA,4,32,PCIe3.0 x16,3,4,NA,1,2,4,NA,M-ATX (23.6x18.7m) / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,61000
GIGABYTE GA-B250M-DS3H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) B250,5,5,4,64,PCIe3.0 x16,NA,6,1,1,2,4,NA,XMP / 6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,83700
MSI Z370-A PRO,MSI,인텔(소켓1151v2),(인텔) Z370,4,7,4,64,PCIe3.0 x16,6,6,1,1,2,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: D-SUB DVI DP / 기가비트 LAN / UEFI,123400
GIGABYTE B360 M AORUS PRO 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) B360,4,6,4,64,PCIe3.0 x16,3,6,1,1,2,3,1,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 헤더 / RGB FUSION,106500
ASRock B450 PRO4 디앤디컴,ASRock,AMD(소켓AM4),(AMD) B450,4,9,4,64,PCIe3.0 x16,6,6,2,NA,2,6,NA,멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / AMD APU 지원,120500
